"symbol","model","eval_set","rmse","rsq","last_refreshed"
"BNT","lm","holdout",0.456332420405713,0.504883913658271,"2023-06-20 13:43:12"
"BNT","lm","test",0.573209327458812,0.509883331674379,"2023-06-20 13:43:12"
"BNT","nnet","holdout",0.576323150113724,0.202505560461608,"2023-06-20 13:43:12"
"BNT","nnet","test",1.08525243208966,0.174580954358466,"2023-06-20 13:43:12"
"BNT","pcr","holdout",0.525434762250054,0.341534800526705,"2023-06-20 13:43:12"
"BNT","pcr","test",0.673607831904378,0.293095198372377,"2023-06-20 13:43:12"
"BNT","rf","holdout",0.588860483604542,0.201735821496916,"2023-06-20 13:43:12"
"BNT","rf","test",0.907023391401637,0.203095542360296,"2023-06-20 13:43:12"
"BNT","xgb","holdout",1.09599761292636,0.123185027562416,"2023-06-20 13:43:12"
"BNT","xgb","test",1.04545616330651,0.0379368948952022,"2023-06-20 13:43:12"
"BSV","lm","holdout",0.400344644309142,0.525233172595632,"2023-06-20 13:43:12"
"BSV","lm","test",1.10556462351608,0.414600981357697,"2023-06-20 13:43:12"
"BSV","nnet","holdout",1.97189431853074,0.0578383709537546,"2023-06-20 13:43:12"
"BSV","nnet","test",2.12432187950742,0.202184479761513,"2023-06-20 13:43:12"
"BSV","pcr","holdout",0.569149390772738,0.130268724419577,"2023-06-20 13:43:12"
"BSV","pcr","test",1.2071329294602,0.341950430373776,"2023-06-20 13:43:12"
"BSV","rf","holdout",2.42013161038519,0.0295873186587196,"2023-06-20 13:43:12"
"BSV","rf","test",1.61325355671312,0.0756887629870437,"2023-06-20 13:43:12"
"BSV","xgb","holdout",2.09913746256563,0.0313527433459907,"2023-06-20 13:43:12"
"BSV","xgb","test",1.77304996640683,0.026200029901762,"2023-06-20 13:43:12"
"BTC","lm","holdout",0.43827321897832,0.000685189935507341,"2023-06-20 13:43:12"
"BTC","lm","test",0.532337775181986,0.325722852743226,"2023-06-20 13:43:12"
"BTC","nnet","holdout",0.452533558359002,0.232680949254032,"2023-06-20 13:43:12"
"BTC","nnet","test",1.23691229741019,0.214675991219725,"2023-06-20 13:43:12"
"BTC","pcr","holdout",0.379580084166107,0.120398883985311,"2023-06-20 13:43:12"
"BTC","pcr","test",0.491194770726096,0.446270443292257,"2023-06-20 13:43:12"
"BTC","rf","holdout",0.345668816965175,0.236622053439268,"2023-06-20 13:43:12"
"BTC","rf","test",0.659532655423384,0.210373249864029,"2023-06-20 13:43:12"
"BTC","xgb","holdout",1.29787732898414,0.181545649731977,"2023-06-20 13:43:12"
"BTC","xgb","test",0.813896842969013,0.186222091331903,"2023-06-20 13:43:12"
"BTG","lm","holdout",2.36177928998273,0.147402847301451,"2023-06-20 13:43:12"
"BTG","lm","test",1.04533877464458,0.284270812278173,"2023-06-20 13:43:12"
"BTG","nnet","holdout",2.21967077943554,0.00926805709856644,"2023-06-20 13:43:12"
"BTG","nnet","test",1.9550120694412,0.0392122608839811,"2023-06-20 13:43:12"
"BTG","pcr","holdout",1.68340810823305,0.0110288405673568,"2023-06-20 13:43:12"
"BTG","pcr","test",1.04069349480671,0.075300830584075,"2023-06-20 13:43:12"
"BTG","rf","holdout",1.71660254733243,0.0089074004200594,"2023-06-20 13:43:12"
"BTG","rf","test",1.27901041248862,0.105066804429628,"2023-06-20 13:43:12"
"BTG","xgb","holdout",2.95433483678674,0.00703154717343915,"2023-06-20 13:43:12"
"BTG","xgb","test",1.23146468242898,0.276659789423564,"2023-06-20 13:43:12"
"BTRST","lm","holdout",10.7217586182558,0.0716029881577704,"2023-06-20 13:43:12"
"BTRST","lm","test",0.81767932036461,0.237532301321232,"2023-06-20 13:43:12"
"BTRST","nnet","holdout",11.9654298288768,0.0552908411573483,"2023-06-20 13:43:12"
"BTRST","nnet","test",1.07285813051139,0.0670683865140473,"2023-06-20 13:43:12"
"BTRST","pcr","holdout",7.863228758986,0.385064319188189,"2023-06-20 13:43:12"
"BTRST","pcr","test",0.607090206543591,0.14378586924173,"2023-06-20 13:43:12"
"BTRST","rf","holdout",6.74040196348825,0.576242004838873,"2023-06-20 13:43:12"
"BTRST","rf","test",0.709789101029659,0.103202997090078,"2023-06-20 13:43:12"
"BTRST","xgb","holdout",7.48408571965368,0.469806147761118,"2023-06-20 13:43:12"
"BTRST","xgb","test",1.08575670718473,0.0873642633555799,"2023-06-20 13:43:12"
"BZRX","lm","holdout",0.77656071213035,0.966647307751108,"2023-06-20 13:43:12"
"BZRX","lm","test",15.0377700162342,0.607387608143816,"2023-06-20 13:43:12"
"BZRX","nnet","holdout",1.49236025425765,0.46756312149867,"2023-06-20 13:43:12"
"BZRX","nnet","test",1.70877002460737,0.407083308527102,"2023-06-20 13:43:12"
"BZRX","pcr","holdout",0.538186302951575,0.973694732051367,"2023-06-20 13:43:12"
"BZRX","pcr","test",1.61332038255937,0.786284455740887,"2023-06-20 13:43:12"
"BZRX","rf","holdout",0.551558543106078,0.969828353722485,"2023-06-20 13:43:12"
"BZRX","rf","test",1.51094896514374,0.500857833984204,"2023-06-20 13:43:12"
"BZRX","xgb","holdout",1.25734006962243,0.977511543139458,"2023-06-20 13:43:12"
"BZRX","xgb","test",0.919595798591112,0.652799003111475,"2023-06-20 13:43:12"
"CHZ","lm","holdout",0.394828381285165,0.475819476388528,"2023-06-20 13:43:12"
"CHZ","lm","test",0.984197612559476,0.589874410736082,"2023-06-20 13:43:12"
"CHZ","nnet","holdout",0.794238682182887,0.00168194379375533,"2023-06-20 13:43:12"
"CHZ","nnet","test",1.16620382519506,0.298184077667523,"2023-06-20 13:43:12"
"CHZ","pcr","holdout",0.656905592638257,0.000289105037591927,"2023-06-20 13:43:12"
"CHZ","pcr","test",0.897048119542881,0.489257394862672,"2023-06-20 13:43:12"
"CHZ","rf","holdout",0.593273832103471,0.00122629620870963,"2023-06-20 13:43:12"
"CHZ","rf","test",1.52993112503913,0.124288249281517,"2023-06-20 13:43:12"
"CHZ","xgb","holdout",0.897956596931167,0.00120443822292509,"2023-06-20 13:43:12"
"CHZ","xgb","test",1.51575525742574,0.0657115650436474,"2023-06-20 13:43:12"
"DASH","lm","holdout",0.290377592098325,0.744771549424634,"2023-06-20 13:43:12"
"DASH","lm","test",1.07782585539156,0.384369222164615,"2023-06-20 13:43:12"
"DASH","nnet","holdout",1.0185693586006,0.0427889817099448,"2023-06-20 13:43:12"
"DASH","nnet","test",1.82271133072236,0.14247103842861,"2023-06-20 13:43:12"
"DASH","pcr","holdout",0.80849720095342,0.00602787191389377,"2023-06-20 13:43:12"
"DASH","pcr","test",1.09742103414757,0.359283992665942,"2023-06-20 13:43:12"
"DASH","rf","holdout",1.13570450567198,0.000168821096159389,"2023-06-20 13:43:12"
"DASH","rf","test",1.36839553702057,0.168986485809508,"2023-06-20 13:43:12"
"DASH","xgb","holdout",1.00724960299526,0.0623251954983741,"2023-06-20 13:43:12"
"DASH","xgb","test",1.50525139183887,0.118512356474856,"2023-06-20 13:43:12"
"DCR","lm","holdout",0.734791391818303,0.164536844709717,"2023-06-20 13:43:12"
"DCR","lm","test",0.589851445955266,0.583969813672887,"2023-06-20 13:43:12"
"DCR","nnet","holdout",0.771983191371126,0.111115066151574,"2023-06-20 13:43:12"
"DCR","nnet","test",1.93819002996544,0.167774342538206,"2023-06-20 13:43:12"
"DCR","pcr","holdout",0.660400465017493,0.158627903931226,"2023-06-20 13:43:12"
"DCR","pcr","test",0.780933325420868,0.35102409863802,"2023-06-20 13:43:12"
"DCR","rf","holdout",1.3240699053216,0.107784281537943,"2023-06-20 13:43:12"
"DCR","rf","test",1.51581220141799,0.125293543916608,"2023-06-20 13:43:12"
"DCR","xgb","holdout",6.33054535054915,0.0464090493565004,"2023-06-20 13:43:12"
"DCR","xgb","test",2.01148997383803,0.0912549933296879,"2023-06-20 13:43:12"
"DODO","lm","holdout",0.525821441198764,0.103596928686415,"2023-06-20 13:43:12"
"DODO","lm","test",1.04564142700655,0.539257264721031,"2023-06-20 13:43:12"
"DODO","nnet","holdout",0.494439726317424,0.0632134402705246,"2023-06-20 13:43:12"
"DODO","nnet","test",1.70771896695396,0.208140474831319,"2023-06-20 13:43:12"
"DODO","pcr","holdout",0.477835815298347,0.125053804248082,"2023-06-20 13:43:12"
"DODO","pcr","test",1.08054493692518,0.43807142671578,"2023-06-20 13:43:12"
"DODO","rf","holdout",0.844256117139292,0.0420893101982182,"2023-06-20 13:43:12"
"DODO","rf","test",1.36417890641291,0.14380131982646,"2023-06-20 13:43:12"
"DODO","xgb","holdout",1.35016359931045,0.00420776776793196,"2023-06-20 13:43:12"
"DODO","xgb","test",1.69963499746159,0.107195886601292,"2023-06-20 13:43:12"
"DOT","lm","holdout",0.344661590101048,0.551552198897707,"2023-06-20 13:43:12"
"DOT","lm","test",0.556306110445711,0.426895303362648,"2023-06-20 13:43:12"
"DOT","nnet","holdout",1.21133086220153,0.0953392393601972,"2023-06-20 13:43:12"
"DOT","nnet","test",1.56238551153502,0.195405261118084,"2023-06-20 13:43:12"
"DOT","pcr","holdout",0.476302886459629,0.123081890888859,"2023-06-20 13:43:12"
"DOT","pcr","test",0.625477429577502,0.285615671448449,"2023-06-20 13:43:12"
"DOT","rf","holdout",0.481554551818704,0.0991431327567327,"2023-06-20 13:43:12"
"DOT","rf","test",0.980511433359322,0.156074860013377,"2023-06-20 13:43:12"
"DOT","xgb","holdout",1.17241125131536,0.00143278979604357,"2023-06-20 13:43:12"
"DOT","xgb","test",1.18456163942872,0.0778191687680208,"2023-06-20 13:43:12"
"DYDX","lm","holdout",0.295182570224396,0.798032315928138,"2023-06-20 13:43:12"
"DYDX","lm","test",1.07570408592828,0.448914796386191,"2023-06-20 13:43:12"
"DYDX","nnet","holdout",0.973201794068754,0.0189185936831637,"2023-06-20 13:43:12"
"DYDX","nnet","test",1.90254662251097,0.200419955587683,"2023-06-20 13:43:12"
"DYDX","pcr","holdout",0.736710195293596,0.0275377292189827,"2023-06-20 13:43:12"
"DYDX","pcr","test",1.04344344167167,0.423871484899992,"2023-06-20 13:43:12"
"DYDX","rf","holdout",0.618367224463633,0.0201320078251521,"2023-06-20 13:43:12"
"DYDX","rf","test",1.87338813842841,0.119336407372694,"2023-06-20 13:43:12"
"DYDX","xgb","holdout",0.612315676115703,0.0443722159607854,"2023-06-20 13:43:12"
