"date_utc","date_time_utc","usds_price"
2023-02-22,"2023-02-22 05:50:03",0.775010142113029
2023-02-22,"2023-02-22 06:00:06",0.775010142113029
2023-02-22,"2023-02-22 06:10:04",0.775010142113029
2023-02-22,"2023-02-22 06:20:04",0.775010142113029
2023-02-22,"2023-02-22 06:30:04",0.775010142113029
2023-02-22,"2023-02-22 06:40:04",0.775010142113029
2023-02-22,"2023-02-22 06:50:03",0.775010142113029
2023-02-22,"2023-02-22 07:00:06",0.775010142113029
2023-02-22,"2023-02-22 07:10:04",0.775010142113029
2023-02-22,"2023-02-22 07:20:03",0.775010142113029
2023-02-22,"2023-02-22 07:30:04",0.775010142113029
2023-02-22,"2023-02-22 07:40:04",0.775010142113029
